id,createTime,createDate,serviceFirstTime,serviceFirstDate,serviceLastTime,serviceLastDate,serviceUnitTime,x,y
1369,1662772500,2022/9/10 9:15,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,17097,2034
1370,1662772500,2022/9/10 9:15,1662814800,2022/9/10 21:00,1662818400,2022/9/10 22:00,60,-12509,-8520
1371,1662772500,2022/9/10 9:15,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,1355,-8305
1372,1662772500,2022/9/10 9:15,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,14400,-5838
1373,1662772500,2022/9/10 9:15,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,120,-16951,-12509
1374,1662772500,2022/9/10 9:15,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,11673,1874
1375,1662772500,2022/9/10 9:15,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-10807,-9321
1376,1662772500,2022/9/10 9:15,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,60,787,-19222
1377,1662772800,2022/9/10 9:20,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,2957,612
1378,1662772800,2022/9/10 9:20,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,3808,-13100
1379,1662772800,2022/9/10 9:20,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-608,9229
1380,1662772800,2022/9/10 9:20,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,11823,-24433
1381,1662772800,2022/9/10 9:20,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,13683,-18661
1382,1662772800,2022/9/10 9:20,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,3114,-22154
1383,1662772800,2022/9/10 9:20,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,5091,-4613
1384,1662773100,2022/9/10 9:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,10755,7566
1385,1662773100,2022/9/10 9:25,1662780600,2022/9/10 11:30,1662782400,2022/9/10 12:00,90,10033,-10276
1386,1662773100,2022/9/10 9:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-14370,-5808
1387,1662773100,2022/9/10 9:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,226,-4978
1388,1662773100,2022/9/10 9:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,-15096,1903
1389,1662773100,2022/9/10 9:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,4911,-37823
1390,1662773100,2022/9/10 9:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,120,17195,-14799
1391,1662773100,2022/9/10 9:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,8855,-21637
1392,1662773100,2022/9/10 9:25,1662780600,2022/9/10 11:30,1662782400,2022/9/10 12:00,90,12440,-6143
1393,1662773100,2022/9/10 9:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-8791,-2553
1394,1662773100,2022/9/10 9:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,19448,-14689
1395,1662773100,2022/9/10 9:25,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,24038,-13819
1396,1662773100,2022/9/10 9:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,-2640,-20112
1397,1662773400,2022/9/10 9:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,120,5052,-3128
1398,1662773400,2022/9/10 9:30,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,15175,-5664
1399,1662773400,2022/9/10 9:30,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,-4225,-753
1400,1662773400,2022/9/10 9:30,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,8380,-21949
1401,1662773400,2022/9/10 9:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-16748,-8590
1402,1662773400,2022/9/10 9:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,2301,-2608
1403,1662773700,2022/9/10 9:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,108,-20930
1404,1662773700,2022/9/10 9:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,3837,-4170
1405,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,2656,-9087
1406,1662773700,2022/9/10 9:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-15136,-11855
1407,1662773700,2022/9/10 9:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-1687,-6885
1408,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,10732,-27692
1409,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,23895,-9719
1410,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,373,-6172
1411,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,12139,-4778
1412,1662773700,2022/9/10 9:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,11235,7339
1413,1662773700,2022/9/10 9:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-5170,-5917
1414,1662773700,2022/9/10 9:35,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,3496,-16594
1415,1662774000,2022/9/10 9:40,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,5576,1967
1416,1662774000,2022/9/10 9:40,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-3811,-10831
1417,1662774000,2022/9/10 9:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,7464,-3458
1418,1662774000,2022/9/10 9:40,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-3314,-21795
1419,1662774000,2022/9/10 9:40,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,1213,-24251
1420,1662774000,2022/9/10 9:40,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,14830,-5495
1421,1662774000,2022/9/10 9:40,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-3539,8618
1422,1662774000,2022/9/10 9:40,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,120,-15384,-3949
1423,1662774300,2022/9/10 9:45,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,360,-18510
1424,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-17737,-7156
1425,1662774300,2022/9/10 9:45,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,-17485,7875
1426,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,-8032,7457
1427,1662774300,2022/9/10 9:45,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-16321,-1839
1428,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,15161,-5683
1429,1662774300,2022/9/10 9:45,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,-10860,-9186
1430,1662774300,2022/9/10 9:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-11625,-11141
1431,1662774300,2022/9/10 9:45,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,15205,5304
1432,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,14830,-5495
1433,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,120,-2198,-3020
1434,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-9514,-448
1435,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-20092,-5250
1436,1662774300,2022/9/10 9:45,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-9001,-27581
1437,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-4232,-23817
1438,1662774600,2022/9/10 9:50,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-9741,-11987
1439,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,3996,-9828
1440,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-3789,-9581
1441,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,13344,5746
1442,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-12850,-8352
1443,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,12402,4814
1444,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,19276,6800
1445,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-492,9996
1446,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-7360,-2319
1447,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,9134,464
1448,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-23877,-2051
1449,1662774600,2022/9/10 9:50,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,4125,-9538
1450,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-3341,-22652
1451,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,945,-2665
1452,1662774600,2022/9/10 9:50,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,5000,-12630
1453,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,6250,-16295
1454,1662774600,2022/9/10 9:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,6646,-19123
1455,1662774600,2022/9/10 9:50,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-1298,-20274
1456,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,10245,-10088
1457,1662774900,2022/9/10 9:55,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,8694,-14779
1458,1662774900,2022/9/10 9:55,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,6980,-12596
1459,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,6909,-26332
1460,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-6530,-5396
1461,1662774900,2022/9/10 9:55,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,723,-6290
1462,1662774900,2022/9/10 9:55,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,20171,-16870
1463,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,-46,-8093
1464,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-1510,-2767
1465,1662774900,2022/9/10 9:55,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,8325,-5422
1466,1662774900,2022/9/10 9:55,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,-20281,-133
1467,1662775200,2022/9/10 10:00,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-5544,-4875
1468,1662775200,2022/9/10 10:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,2961,-22410
1469,1662775200,2022/9/10 10:00,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-6420,-15930
1470,1662775200,2022/9/10 10:00,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,12415,8817
1471,1662775200,2022/9/10 10:00,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-3622,-19285
1472,1662775200,2022/9/10 10:00,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,11154,-27381
1473,1662775200,2022/9/10 10:00,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-10299,-2704
1474,1662775200,2022/9/10 10:00,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,16997,4677
1475,1662775200,2022/9/10 10:00,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-1942,-13520
1476,1662775200,2022/9/10 10:00,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,5689,-9368
1477,1662775500,2022/9/10 10:05,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,-675,-16369
1478,1662775500,2022/9/10 10:05,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,14147,-3812
1479,1662775500,2022/9/10 10:05,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-10334,-3610
1480,1662775500,2022/9/10 10:05,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,11063,-26001
1481,1662775500,2022/9/10 10:05,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,4914,-10398
1482,1662775500,2022/9/10 10:05,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,4342,-1852
1483,1662775500,2022/9/10 10:05,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-10342,-27378
1484,1662775500,2022/9/10 10:05,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6872,-9389
1485,1662775500,2022/9/10 10:05,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,8083,-13199
1486,1662775500,2022/9/10 10:05,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,400,-6388
1487,1662775500,2022/9/10 10:05,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,633,-19957
1488,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,5992,-24463
1489,1662775800,2022/9/10 10:10,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,7264,-9783
1490,1662775800,2022/9/10 10:10,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-5581,-4873
1491,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,5948,-17601
1492,1662775800,2022/9/10 10:10,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-9822,-1417
1493,1662775800,2022/9/10 10:10,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,2445,-21915
1494,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,6668,-9140
1495,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-12307,-18003
1496,1662775800,2022/9/10 10:10,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,2409,-1690
1497,1662775800,2022/9/10 10:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-15398,-3935
1498,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,13199,-26285
1499,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-9246,-11568
1500,1662775800,2022/9/10 10:10,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-11279,-27560
1501,1662775800,2022/9/10 10:10,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,1175,-7605
1502,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-6447,-17234
1503,1662776100,2022/9/10 10:15,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-15893,-6134
1504,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,8826,-23972
1505,1662776100,2022/9/10 10:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,12355,-12684
1506,1662776100,2022/9/10 10:15,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-1395,-927
1507,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,6101,-16196
1508,1662776100,2022/9/10 10:15,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,3703,-7970
1509,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,7099,-3372
1510,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,120,-13580,-9876
1511,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,120,3895,-3528
1512,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-10940,-9075
1513,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,24256,-9706
1514,1662776100,2022/9/10 10:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-316,-9351
1515,1662776400,2022/9/10 10:20,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,-16517,-6213
1516,1662776400,2022/9/10 10:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,5097,-7052
1517,1662776400,2022/9/10 10:20,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-10487,-30946
1518,1662776400,2022/9/10 10:20,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,5674,-6036
1519,1662776400,2022/9/10 10:20,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,15662,-12654
1520,1662776400,2022/9/10 10:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-837,-5091
1521,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-17121,-6717
1522,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,2949,-6470
1523,1662776700,2022/9/10 10:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-6594,-3527
1524,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,-11872,-681
1525,1662776700,2022/9/10 10:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-8107,-17268
1526,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,19022,-6129
1527,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,13862,4588
1528,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,8406,-6752
1529,1662776700,2022/9/10 10:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-1557,-15704
1530,1662776700,2022/9/10 10:25,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,204,-2657
1531,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,-15596,3174
1532,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-2063,3325
1533,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-3388,-8620
1534,1662776700,2022/9/10 10:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,14203,5853
1535,1662776700,2022/9/10 10:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,5346,-7037
1536,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,7275,-17959
1537,1662776700,2022/9/10 10:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-23722,-7737
1538,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,15698,-18284
1539,1662776700,2022/9/10 10:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,6794,-10730
1540,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,5318,-17863
1541,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,120,9249,-20627
1542,1662777000,2022/9/10 10:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,120,9778,-16925
1543,1662777000,2022/9/10 10:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,90,1882,-19093
1544,1662777000,2022/9/10 10:30,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,1528,-8397
1545,1662777000,2022/9/10 10:30,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,120,23192,-13310
1546,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-5521,-13180
1547,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-15154,-7393
1548,1662777000,2022/9/10 10:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-6429,-22934
1549,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-6490,-22747
1550,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,120,-1672,-14465
1551,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-3730,-12662
1552,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,7392,-17406
1553,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,6789,-4805
1554,1662777000,2022/9/10 10:30,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,-3692,-19698
1555,1662777000,2022/9/10 10:30,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,120,-454,-17927
1556,1662777000,2022/9/10 10:30,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,779,-526
1557,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-9444,6172
1558,1662777300,2022/9/10 10:35,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,6646,-7992
1559,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662793200,2022/9/10 15:00,60,-1405,14410
1560,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-15627,-3832
1561,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,9099,-2882
1562,1662777300,2022/9/10 10:35,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,7862,-6011
1563,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,2301,-2608
1564,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,5431,-10175
1565,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-2549,-11621
1566,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-4624,-9316
1567,1662777300,2022/9/10 10:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,-3073,-18187
1568,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-7677,-27583
1569,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,4477,876
1570,1662777300,2022/9/10 10:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-169,-20079
1571,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-9864,-27467
1572,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,7073,-4030
1573,1662777300,2022/9/10 10:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-4228,-13493
1574,1662777300,2022/9/10 10:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-2063,3325
1575,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-2592,-2743
1576,1662777600,2022/9/10 10:40,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,1766,729
1577,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-14754,-9030
1578,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,6233,-19357
1579,1662777600,2022/9/10 10:40,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,120,-3384,19287
1580,1662777600,2022/9/10 10:40,1662811200,2022/9/10 20:00,1662814800,2022/9/10 21:00,60,-19782,-14675
1581,1662777600,2022/9/10 10:40,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-10676,-2653
1582,1662777600,2022/9/10 10:40,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,6789,-4805
1583,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-15545,-8740
1584,1662777600,2022/9/10 10:40,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,8765,-14839
1585,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,10032,-13496
1586,1662777600,2022/9/10 10:40,1662786000,2022/9/10 13:00,1662793200,2022/9/10 15:00,60,-348,-14962
1587,1662777600,2022/9/10 10:40,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,-9266,-14248
